# Name,State,Description

###########
#         #
# Makepkg #
#         #
###########
m,https://aur.archlinux.org/yay.git,on,

#######
#     #
# AUR #
#     #
#######
a,htop-vim-git,on,
a,sc-im,off,

########
#      #
# Apps #
#      #
########
,curl,on,
,git,on,
,jq,off,
,tree,on,
,bc,off,
,ctags,on,
,ncdu,off,
,neovim,on,
,tmux,on,
,bash-completion,on,
,shellcheck,on,

###########
#         #
# Haskell #
#         #
###########
,stack,off,Haskell Stack
,ghc,off,Haskell Compiler

########
#      #
# Ruby #
#      #
########
f,rvm,on,
gem,lolcat,off,
gem,neovim,on,

##########
#        #
# Python #
#        #
##########
,python3,on,
,python-pip,on,
pip,doge,off,
pip,grip,on,
pip,neovim,on,
pip,pip,on,

##########
#        #
# NodeJS #
#        #
##########
f,nvm,on,
,yarn,on,
node,peerflix,on,
node,vtop,off,
node,elm@0.18.0,on,
node,elm-oracle,on,
node,elm-format,on,

##########
#        #
# Docker #
#        #
##########
a,docker,on,
f,docker,on,Add user to docker group
pip,docker-compose,on,

###########
#         #
# Scripts #
#         #
###########
f,gotop,off,
f,tpm,on,TMUX Plugin Manager
f,plug,on,Vim Plugin Manager
f,libtinfo,on,

