# Mapper,Name,State,Description

##############################################################
#                                                            #
# This need to be here so the base mac deps can be installed #
#                                                            #
##############################################################
f,brew,on,
f,brewfonts,on,

########
#      #
# Apps #
#      #
########
,curl,on,
,jq,on,
,tree,on,
,bc,off,
,ctags,on,
,ncdu,on,
f,neovim,on,
,tmux,on,
,shellcheck,on,
,fd,on,
,ripgrep,on,
,asciinema,on,Terminal recorder
,figlet,on,ASCII art text
,unzip,on,
,vifm,on,
,gnupg,on,
,bat,on,
f,rust,on,
,httpie,on,

######
#    #
# Go #
#    #
######
# f,go,on,//m1 wait

##########
#        #
# NodeJS #
#        #
##########
f,nvm,on,
,yarn,on,
node,peerflix,off,
node,vtop,on,
node,elm@0.18.0,off,
node,elm-oracle,off,
node,elm-format,off,
node,live-server,on,
node,alex,on,
node,bs-platform,off,
node,commitizen,on,
node,git-cz,on,
node,gatsby-cli,off,
node,surge,off,
node,diff-so-fancy,on,

########
#      #
# Ruby #
#      #
########
,ruby,on,
gem,lolcat,on,
gem,neovim,on,
gem,mdl,on,
gem,vimgolf,on,

##########
#        #
# Python #
#        #
##########
,python3,on,
pip,doge,on,
pip,neovim,on,
pip,vim-vint,on,
pip,speedtest-cli,off,
pip,termtosvg,on,
pip,pylint,on,
pip,pipenv,on,
pip,pip,on,

#######
#     #
# ZSH #
#     #
#######
,zsh,on,
f,ohmyzsh,on,

#############
#           #
# Functions #
#           #
#############
f,libtinfo,off,Thing for `elm repl` to work

#################
#               #
# Run this last #
#               #
#################
f,tpm,on,TMUX Plugin Manager
f,plug,on,Vim Plugin Manager
